352.9792  0.00  6.99  -25.0900   99.9763 1020.4000
353.0000  0.00  6.99  -25.2600   99.8824 1020.2000
353.0208  0.00  6.99  -24.9100  100.3141 1020.1000
353.0417  0.10  7.01  -23.9600  100.9254 1019.7000
353.0625  0.07  7.03  -23.1700  101.0458 1019.4000
353.0833  0.01  7.03  -23.3700  100.7374 1019.4000
353.1042  0.00  7.02  -23.4400  100.4287 1019.3000
353.1250  0.02  7.01  -24.0300   99.8591 1019.0000
353.1458  0.00  6.99  -25.0100   99.9007 1018.9000
353.1667  0.00  6.98  -25.5900   99.8110 1018.8000
353.1875  0.00  6.98  -25.6700   99.5028 1018.8000
353.2083  0.00  6.98  -25.5900   99.6833 1018.6000
353.2292  0.00  6.98  -26.0900   99.3846 1018.6000
353.2500  0.00  6.98  -26.2400   99.3968 1018.5000
353.2708  0.00  6.98  -25.9400   99.7569 1018.5000
353.2917  0.00  6.98  -26.2900   99.5723 1018.5000
353.3125  0.00  6.98  -26.4700   99.4837 1018.3000
353.3333  0.00  6.98  -26.2400   99.7825 1018.4000
353.3542  0.00  6.98  -26.1100   99.6602 1018.3000
353.3750  0.00  6.98  -26.7800   98.9993 1018.2000
353.3958  0.00  6.98  -27.1600   98.9651 1018.2000
353.4167  0.00  6.98  -27.2900   98.8265 1018.1000
353.4375  0.00  6.98  -27.5000   98.8917 1017.9000
353.4583  0.00  6.98  -27.1500   99.2151 1017.8000
353.4792  0.00  6.98  -27.3700   98.6409 1017.7000
353.5000  0.00  6.98  -27.7100   98.8264 1017.6000
353.5208  0.00  6.98  -27.8800   98.5926 1017.6000
353.5417  0.00  6.98  -28.3400   98.2322 1017.7000
353.5625  0.00  6.98  -28.7600   98.2247 1017.7000
353.5833  0.00  6.98  -28.8800   97.6761 1017.5000
353.6042  0.00  6.99  -29.2200   97.4585 1017.7000
353.6250  0.00  6.99  -29.3100   97.2758 1017.8000
353.6458  0.00  6.99  -29.6000   97.2745 1017.6000
353.6667  0.00  7.00  -29.8500   97.1028 1017.7000
353.6875  0.00  7.00  -29.9600   97.0694 1017.6000
353.7083  0.00  7.01  -30.3500   96.7549 1017.5000
353.7292  0.00  7.02  -30.9400   96.2128 1017.5000
353.7500  0.00  7.01  -30.7000   96.6686 1017.5000
353.7708  0.00  7.03  -31.3900   96.2113 1017.7000
353.7917  0.00  7.05  -31.9100   96.2697 1017.8000
353.8125  0.00  7.02  -30.9000   97.5203 1017.7000
353.8333  0.00  7.02  -30.7500   96.9819 1017.8000
353.8542  0.00  7.03  -31.3400   96.3015 1017.9000
353.8750  0.00  7.04  -31.5600   95.9577 1017.9000
353.8958  0.00  7.04  -31.8100   96.0451 1017.7000
353.9167  0.00  7.03  -31.2800   96.6522 1017.8000
353.9375  0.00  7.03  -31.2300   96.4726 1017.8000
353.9583  0.00  7.04  -31.7500   96.1270 1018.0000
353.9792  0.00  7.05  -31.9100   95.8630 1018.1000
354.0000  0.00  7.06  -32.1900   95.1603 1018.1000
354.0208  0.00  7.08  -32.9900   95.0449 1018.3000
354.0417  0.00  7.10  -33.5100   94.4008 1018.2000
354.0625  0.00  7.09  -33.0800   95.2610 1018.1000
354.0833  0.00  7.08  -33.0300   95.4910 1017.9000
354.1042  0.00  7.07  -32.6000   95.9313 1017.8000
354.1250  0.00  7.04  -31.6000   96.3990 1017.6000
354.1458  0.00  7.04  -31.6600   95.7763 1017.6000
354.1667  0.00  7.11  -33.7000   93.8768 1017.7000
354.1875  0.00  7.11  -33.6300   94.6429 1017.8000
354.2083  0.00  7.09  -33.1500   94.7739 1017.7000
354.2292  0.00  7.15  -34.5900   94.6473 1017.7000
354.2500  0.00  7.08  -32.7700   96.4921 1017.9000
354.2708  0.00  7.04  -31.5600   97.0389 1017.9000
354.2917  0.00  7.01  -30.4200   97.0855 1017.9000
354.3125  0.00  7.00  -29.7200   97.6493 1017.9000
354.3333  0.00  6.99  -29.2000   98.1013 1017.9000
354.3542  0.00  6.98  -28.7600   97.6980 1017.9000
354.3750  0.00  6.98  -28.2700   98.1678 1018.0000
354.3958  0.00  6.98  -28.4300   97.7901 1018.0000
354.4167  0.00  6.98  -28.7200   98.0563 1018.2000
354.4375  0.00  6.99  -28.9800   97.6357 1018.2000
354.4583  0.00  6.99  -29.3000   97.7961 1018.1000
354.4792  0.00  7.00  -30.1900   97.0110 1018.0000
354.5000  0.00  7.03  -31.4600   96.0037 1017.9000
354.5208  0.00  7.04  -31.5800   96.1107 1018.0000
354.5417  0.00  7.05  -32.0200   96.3679 1018.0000
354.5625  0.00  7.07  -32.5500   95.6142 1017.9000
354.5833  0.00  7.09  -33.1700   95.2029 1017.9000
354.6042  0.00  7.10  -33.4300   94.6062 1017.9000
354.6250  0.00  7.11  -33.5800   94.4616 1017.8000
354.6458  0.00  7.09  -33.2200   94.6978 1017.9000
354.6667  0.00  7.15  -34.4700   93.5714 1018.0000
354.6875  0.00  7.13  -34.1800   94.8457 1018.2000
354.7083  0.00  7.15  -34.4700   94.1267 1018.3000
354.7292  0.00  7.13  -34.0300   94.9917 1018.3000
354.7500  0.00  7.11  -33.7100   94.8505 1018.5000
354.7708  0.00  7.10  -33.4000   94.8550 1018.6000
354.7917  0.00  7.12  -33.8500   94.4206 1018.8000
354.8125  0.00  7.11  -33.7100   94.9883 1018.9000
354.8333  0.00  7.09  -33.2200   94.9723 1019.1000
354.8542  0.00  7.08  -32.8800   94.9485 1019.2000
354.8750  0.00  7.09  -33.1100   94.6018 1019.4000
354.8958  0.00  7.09  -33.1700   94.7914 1019.6000
354.9167  0.00  7.07  -32.7100   95.4825 1019.8000
354.9375  0.00  7.07  -32.6100   95.1213 1020.0000
354.9583  0.00  7.07  -32.6700   95.3106 1020.3000
354.9792  0.00  7.08  -32.8600   94.7941 1020.4000
355.0000  0.00  7.09  -33.1000   94.5931 1020.6000
355.0208  0.00  7.11  -33.7600   93.5149 1020.7000
355.0417  0.00  7.14  -34.3700   93.9017 1021.0000
355.0625  0.00  7.11  -33.7700   94.4890 1021.3000
355.0833  0.00  7.13  -34.0900   93.9373 1021.5000
355.1042  0.00  7.12  -33.9300   94.2137 1021.8000
355.1250  0.00  7.12  -33.8200   94.3945 1022.1000
355.1458  0.00  7.11  -33.6300   94.2296 1022.2000
355.1667  0.00  7.10  -33.3200   94.9225 1022.2000
355.1875  0.00  7.07  -32.6500   95.1565 1022.5000
355.2083  0.00  7.08  -32.8200   94.7591 1022.7000
355.2292  0.00  7.10  -33.5200   93.8590 1022.9000
355.2500  0.00  7.11  -33.5700   94.7283 1023.1000
355.2708  0.00  7.12  -33.8300   94.1272 1023.4000
355.2917  0.00  7.13  -34.2100   94.0409 1023.6000
355.3125  0.00  7.15  -34.4500   93.5542 1024.0000
355.3333  0.00  7.15  -34.6200   93.7002 1024.3000
355.3542  0.00  7.17  -34.8600   93.0705 1024.5000
355.3750  0.00  7.20  -35.6000   92.8604 1024.8000
355.3958  0.00  7.19  -35.2600   93.5515 1025.0000
355.4167  0.00  7.16  -34.8000   93.2978 1025.3000
355.4375  0.00  7.19  -35.3900   92.9626 1025.7000
355.4583  0.00  7.13  -34.1800   94.9842 1025.9000
355.4792  0.00  7.15  -34.5100   94.0224 1026.2000
355.5000  0.00  7.12  -34.0000   94.2744 1026.2000
355.5208  0.00  7.15  -34.6400   93.4393 1026.4000
355.5417  0.00  7.16  -34.7400   93.2466 1026.4000
355.5625  0.00  7.20  -35.4700   92.8904 1026.6000
355.5833  0.00  7.18  -35.1800   93.7625 1026.8000
355.6042  0.00  7.13  -34.1800   94.8458 1027.0000
355.6250  0.00  7.14  -34.2900   94.1100 1027.3000
355.6458  0.00  7.10  -33.4500   94.8988 1027.5000
355.6667  0.00  7.08  -32.9800   95.7208 1027.5000
355.6875  0.00  7.05  -32.1700   95.9582 1027.7000
355.7083  0.00  7.06  -32.3600   95.4463 1028.0000
355.7292  0.00  7.06  -32.4400   95.3807 1028.2000
355.7500  0.00  7.05  -32.1400   95.7957 1028.4000
355.7708  0.00  7.05  -32.0100   95.4089 1028.7000
355.7917  0.00  7.06  -32.4400   95.1082 1028.7000
355.8125  0.00  7.05  -31.9700   96.1876 1029.0000
355.8333  0.00  7.04  -31.5800   96.6514 1029.4000
355.8542  0.00  7.04  -31.6300   96.2906 1029.5000
355.8750  0.00  7.02  -31.1300   96.5176 1029.5000
355.8958  0.00  7.01  -30.4900   97.0150 1029.5000
355.9167  0.00  6.99  -29.3000   98.3255 1029.5000
355.9375  0.00  6.98  -28.8500   98.0440 1029.7000
355.9583  0.00  6.98  -28.2100   99.0295 1029.9000
355.9792  0.00  6.98  -27.1600   98.3166 1029.9000
356.0000  0.00  6.98  -27.2100   98.6223 1030.1000
356.0208  0.00  6.98  -26.2800   98.9197 1030.2000
356.0417  0.00  6.98  -26.8100   98.1224 1030.2000
356.0625  0.00  6.98  -27.5000   98.6315 1030.2000
356.0833  0.00  6.98  -28.2500   97.6252 1030.4000
356.1042  0.00  6.98  -27.7900   99.0312 1030.3000
356.1250  0.00  6.98  -27.3000   98.5760 1030.2000
356.1458  0.00  6.98  -27.7800   97.9781 1030.2000
356.1667  0.00  6.98  -28.1600   98.0665 1030.0000
356.1875  0.00  6.98  -27.4800   98.6130 1029.9000
356.2083  0.00  6.98  -28.0800   97.4696 1029.8000
356.2292  0.00  6.98  -28.5500   98.0317 1029.8000
356.2500  0.00  6.98  -28.4400   98.1931 1029.8000
356.2708  0.00  6.99  -29.4200   97.3760 1029.7000
356.2917  0.00  6.99  -29.2200   97.7230 1029.6000
356.3125  0.00  6.99  -29.4200   97.7734 1029.7000
356.3333  0.00  6.99  -29.4800   97.1655 1029.8000
356.3542  0.00  7.02  -30.8700   95.7474 1029.7000
356.3750  0.00  7.04  -31.8400   95.3942 1029.9000
356.3958  0.00  7.06  -32.3500   95.7098 1029.8000
356.4167  0.00  7.07  -32.5500   95.2050 1029.9000
356.4375  0.00  7.07  -32.6900   94.7820 1029.9000
356.4583  0.00  7.11  -33.5800   94.7370 1030.1000
356.4792  0.00  7.13  -34.0700   93.3668 1030.5000
356.5000  0.00  7.14  -34.3700   94.8726 1030.6000
356.5208  0.00  7.07  -32.6100   96.0766 1030.6000
356.5417  0.00  7.08  -32.9600   94.0602 1030.9000
356.5625  0.00  7.15  -34.6100   93.5526 1031.1000
356.5833  0.00  7.12  -33.9600   93.9633 1031.5000
356.6042  0.00  7.17  -35.0000   92.7713 1031.8000
356.6250  0.00  7.16  -34.6800   94.5863 1031.9000
356.6458  0.00  7.16  -34.7300   93.2380 1032.5000
356.6667  0.00  7.20  -35.6000   93.8424 1032.6000
356.6875  0.00  7.09  -33.2000   95.2292 1032.9000
356.7083  0.00  7.18  -35.0800   93.3976 1033.3000
356.7292  0.00  7.13  -34.1500   94.5428 1033.6000
356.7500  0.00  7.13  -34.0900   94.2140 1033.8000
356.7708  0.00  7.13  -34.2200   93.7725 1034.2000
356.7917  0.00  7.17  -34.9500   93.4260 1034.4000
356.8125  0.00  7.13  -34.0900   94.6291 1034.6000
356.8333  0.00  7.15  -34.6000   93.6830 1034.6000
356.8542  0.00  7.14  -34.2800   94.2400 1034.7000
356.8750  0.00  7.08  -32.9800   95.1731 1035.1000
356.8958  0.00  7.16  -34.8000   92.1838 1035.4000
356.9167  0.00  7.13  -34.1600   94.6899 1035.7000
356.9375  0.00  7.18  -35.1500   92.2002 1035.9000
356.9583  0.00  7.10  -33.3500   96.0480 1036.1000
356.9792  0.00  7.10  -33.3200   93.9610 1036.2000
357.0000  0.00  7.11  -33.5600   93.8936 1036.1000
357.0208  0.00  7.08  -32.9200   95.5310 1036.0000
357.0417  0.00  7.12  -33.9800   93.1514 1036.1000
357.0625  0.00  7.13  -34.0100   95.6655 1036.1000
357.0833  0.00  7.07  -32.6400   95.4207 1036.2000
357.1042  0.00  7.09  -33.0700   94.5669 1036.3000
357.1250  0.00  7.05  -32.0300   95.9696 1036.1000
357.1458  0.00  7.01  -30.6100   97.7934 1035.9000
357.1667  0.01  6.98  -28.8700   98.8532 1035.7000
357.1875  0.00  6.98  -28.8500   97.2533 1035.7000
357.2083  0.00  6.98  -28.4500   99.1214 1035.1000
357.2292  0.00  6.98  -27.1100   98.7889 1034.5000
357.2500  0.13  6.99  -24.9500  100.0980 1033.8000
357.2708  0.18  7.02  -23.7200  100.0682 1033.3000
357.2917  0.17  7.00  -24.4300   99.6064 1033.0000
357.3125  0.13  7.00  -24.7500  100.0355 1032.9000
357.3333  0.13  7.01  -24.1300  100.2059 1032.6000
357.3542  0.17  7.02  -23.6800  100.9087 1032.3000
357.3750  0.14  7.05  -22.5100  101.2827 1031.9000
357.3958  0.04  7.02  -23.4800   99.2141 1031.9000
357.4167  0.02  7.00  -24.6700   99.7064 1031.1000
357.4375  0.03  7.00  -24.6800   99.4624 1030.4000
357.4583  0.01  6.99  -24.8400   99.7401 1029.8000
357.4792  0.01  7.00  -24.5900  100.1373 1029.6000
357.5000  0.00  7.01  -24.0200  100.1015 1029.6000
357.5208  0.00  7.01  -24.0800   99.9064 1029.5000
357.5417  0.00  7.01  -24.0600  100.2654 1029.0000
357.5625  0.02  7.04  -22.9300  100.6910 1027.9000
357.5833  0.01  7.03  -23.0400  100.2974 1027.5000
357.6042  0.00  7.03  -23.1800  100.3059 1026.9000
357.6250  0.00  7.05  -22.6700  100.8154 1026.5000
357.6458  0.00  7.04  -22.7200  100.6146 1026.0000
357.6667  0.01  7.09  -21.4100  101.5787 1025.3000
357.6875  0.02  7.10  -21.2100  100.6497 1024.7000
357.7083  0.13  7.13  -20.4700  102.3764 1023.8000
357.7292  0.23  7.20  -18.9500  101.9802 1023.1000
357.7500  0.54  7.27  -17.8600  101.9904 1022.1000
357.7708  0.66  7.27  -17.7900  102.0407 1021.3000
357.7917  0.56  7.28  -17.7400  102.1104 1020.7000
357.8125  0.57  7.26  -17.9400  102.1874 1019.9000
357.8333  0.30  7.27  -17.7500  102.3574 1018.8000
357.8542  0.10  7.29  -17.5800  102.1909 1018.3000
357.8750  0.70  7.29  -17.5400  102.3884 1017.9000
357.8958  4.19  7.37  -16.3200  102.8358 1017.1000
357.9167  4.22  7.43  -15.5800  102.5728 1016.5000
357.9375  5.46  7.63  -13.2200  103.5665 1016.4000
357.9583  6.53  7.54  -14.1700  102.3391 1016.8000
357.9792  6.39  7.38  -16.2600  102.1920 1017.5000
358.0000  6.31  7.27  -17.8000  102.2878 1017.4000
358.0208  6.84  7.20  -18.9400  101.9704 1018.1000
358.0417  7.04  7.13  -20.4300  101.9723 1018.7000
358.0625  7.12  7.08  -21.5400  101.7046 1019.7000
358.0833  6.41  7.06  -22.2600  101.4136 1020.2000
358.1042  5.73  7.05  -22.6500  101.1691 1021.1000
358.1250  5.40  7.03  -23.0400  100.6716 1021.6000
358.1458  4.82  7.03  -23.3600  100.6027 1022.3000
358.1667  4.54  7.02  -23.5400  100.5241 1023.2000
358.1875  4.73  7.01  -23.8300  100.4240 1023.6000
358.2083  4.28  7.01  -23.8800  100.8489 1023.9000
358.2292  4.09  7.01  -23.9500  100.7900 1024.4000
358.2500  3.98  7.01  -23.9400  100.5288 1024.7000
358.2708  3.72  7.02  -23.7700  100.3669 1025.3000
358.2917  4.12  7.02  -23.6300  100.4845 1025.4000
358.3125  3.63  7.02  -23.5900  100.5717 1026.0000
358.3333  2.32  7.02  -23.6300  100.8608 1026.5000
358.3542  2.71  7.02  -23.6500  100.5036 1026.8000
358.3750  1.96  7.02  -23.5900  100.9479 1026.9000
358.3958  1.49  7.03  -23.3500  101.0936 1027.1000
358.4167  0.55  7.03  -23.1500  101.1515 1027.5000
358.4375  0.60  7.04  -22.9000  101.2852 1027.7000
358.4583  1.42  7.05  -22.5700  101.0922 1027.5000
358.4792  1.02  7.05  -22.4900  100.7671 1027.8000
358.5000  2.22  7.06  -22.3500  101.0048 1027.7000
358.5208  2.72  7.08  -21.7400  101.6522 1027.4000
358.5417  2.41  7.10  -21.0600  101.4852 1027.1000
358.5625  2.72  7.13  -20.3400  101.5200 1027.0000
358.5833  2.64  7.15  -19.9400  101.7385 1026.7000
358.6042  2.87  7.18  -19.3200  101.8600 1026.2000
358.6250  2.88  7.20  -18.9500  101.8602 1026.0000
358.6458  2.88  7.24  -18.4000  102.0416 1025.7000
358.6667  2.25  7.27  -17.8700  102.1189 1025.9000
358.6875  2.88  7.30  -17.3600  102.2120 1025.8000
358.7083  2.76  7.32  -17.0100  102.2230 1025.2000
358.7292  2.20  7.34  -16.7400  102.5460 1025.1000
358.7500  2.10  7.37  -16.3000  102.9330 1024.7000
358.7708  2.62  7.40  -15.9700  102.6076 1023.9000
358.7917  2.51  7.40  -15.9600  102.4812 1023.3000
358.8125  2.74  7.41  -15.7400  102.8467 1022.6000
358.8333  3.47  7.43  -15.5800  102.3404 1021.7000
358.8542  4.77  7.29  -17.4600  102.1917 1021.0000
358.8750  4.49  7.30  -17.3000  102.5075 1020.4000
358.8958  4.46  7.34  -16.8300  102.2819 1020.0000
358.9167  4.58  7.34  -16.8300  102.5170 1019.2000
358.9375  4.05  7.37  -16.4000  102.4464 1018.7000
358.9583  2.48  7.44  -15.4400  103.2471 1018.1000
358.9792  3.71  7.66  -12.9200  103.2682 1017.2000
359.0000  3.68  7.71  -12.3700  103.2866 1016.9000
359.0208  4.48  7.77  -11.7100  102.8567 1016.1000
359.0417  5.65  7.77  -11.7500  103.0083 1015.0000
359.0625  6.31  7.84  -11.0900  103.2463 1014.6000
359.0833  5.61  7.89  -10.6200  103.2233 1014.9000
359.1042  5.69  7.89  -10.6000  102.9820 1014.9000
359.1250  7.89  7.92  -10.3600  103.0758 1014.3000
359.1458  6.84  7.90  -10.5200  103.0134 1014.5000
359.1667  6.39  7.85  -10.9500  103.4406 1014.5000
359.1875  7.16  7.87  -10.8400  103.3311 1014.6000
359.2083  7.43  7.81  -11.4000  103.3315 1014.6000
359.2292  7.85  7.77  -11.7300  103.4363 1014.5000
359.2500  6.81  7.74  -12.0900  103.1211 1014.6000
359.2708  6.45  7.71  -12.3100  103.4522 1014.9000
359.2917  7.47  7.74  -12.0500  103.4183 1014.8000
359.3125  6.94  7.77  -11.7500  103.5681 1015.3000
359.3333  7.05  7.76  -11.8600  103.3415 1015.7000
359.3542  7.33  7.74  -12.0200  103.5007 1016.2000
359.3750  7.53  7.73  -12.1300  103.2732 1016.4000
359.3958  8.36  7.78  -11.7000  103.5183 1016.9000
359.4167  8.36  7.81  -11.3600  103.6264 1017.3000
359.4375  9.28  7.85  -11.0300  103.1867 1017.6000
359.4583  8.33  7.85  -10.9800  103.1370 1018.4000
359.4792  7.89  7.84  -11.0500  103.3177 1018.6000
359.5000  7.53  7.83  -11.1400  103.5186 1018.8000
359.5208  8.42  7.86  -10.8900  103.7140 1019.0000
359.5417  9.53  7.95  -10.1100  103.4894 1018.9000
359.5625 10.34  7.97   -9.8700  103.4705 1018.9000
359.5833  9.72  7.95  -10.0500  103.2093 1019.2000
359.6042 12.41  7.99   -9.7500  103.4609 1019.1000
359.6250 14.70  7.94  -10.1500  103.0882 1019.8000
359.6458 14.99  7.86  -10.9000  102.9466 1020.7000
359.6667 14.94  7.87  -10.7800  103.0496 1021.7000
359.6875 11.57  7.87  -10.7700  103.1506 1022.6000
359.7083 10.40  7.89  -10.6100  102.8812 1023.3000
359.7292  9.99  7.83  -11.2200  102.9299 1023.6000
359.7500 11.02  7.75  -11.9500  103.3189 1024.0000
359.7708 11.55  7.75  -11.9200  103.2891 1024.5000
359.7917 10.08  7.73  -12.1400  103.2831 1025.2000
359.8125  9.40  7.71  -12.3100  103.1145 1025.7000
359.8333 10.24  7.68  -12.6300  103.0936 1025.4000
359.8542  9.35  7.64  -13.0600  103.1806 1025.6000
359.8750  9.07  7.64  -13.0800  103.2004 1025.8000
359.8958  8.93  7.67  -12.8000  102.6967 1025.9000
359.9167  7.29  7.63  -13.1600  103.0528 1026.0000
359.9375  8.99  7.64  -13.0300  103.1508 1025.7000
359.9583  9.41  7.62  -13.2700  102.9346 1025.7000
359.9792  9.30  7.64  -13.1200  102.8997 1025.6000
360.0000  9.77  7.68  -12.6400  102.7647 1025.2000
360.0208 10.94  7.77  -11.8000  101.9376 1024.8000
360.0417 10.84  7.70  -12.4300  102.3319 1024.3000
360.0625 11.97  7.67  -12.7900  103.1392 1023.9000
360.0833 11.73  7.68  -12.6100  103.0737 1023.8000
360.1042 10.11  7.70  -12.4900  102.2782 1023.9000
360.1250 10.33  7.73  -12.1300  102.2618 1023.4000
360.1458 10.56  7.79  -11.5800  101.9457 1022.7000
360.1667 10.75  7.83  -11.1400  100.9585 1022.3000
360.1875 12.14  7.91  -10.4700  100.0884 1021.5000
360.2083 10.94  7.87  -10.8000   99.8520 1021.5000
360.2292 11.83  7.85  -10.9600  100.2281 1021.1000
360.2500 12.33  7.84  -11.1100  100.1503 1020.5000
360.2708 11.20  7.76  -11.8100   99.8189 1020.4000
360.2917 10.16  7.70  -12.4800   99.6750 1020.5000
360.3125  9.59  7.64  -13.1000   99.3637 1020.3000
360.3333  8.06  7.61  -13.4600   98.9114 1020.2000
360.3542  6.93  7.58  -13.7700   98.6358 1020.2000
360.3750  6.45  7.54  -14.2400   98.9676 1019.6000
360.3958  7.44  7.52  -14.3800   98.2970 1019.2000
360.4167  6.57  7.49  -14.8400   99.3090 1018.9000
360.4375  7.10  7.50  -14.6100   99.2050 1018.6000
360.4583  6.37  7.47  -14.9800  100.1356 1018.5000
360.4792  7.31  7.48  -14.9200  100.4243 1018.2000
360.5000  7.88  7.51  -14.5100   98.5348 1017.8000
360.5208  9.35  7.50  -14.6300   99.9147 1017.2000
360.5417  7.83  7.48  -14.9300   98.5868 1017.3000
360.5625  7.97  7.46  -15.2000  100.0002 1017.1000
360.5833  9.07  7.47  -14.9900  101.1848 1017.1000
360.6042 11.35  7.50  -14.7000  101.4793 1017.1000
360.6250 10.90  7.46  -15.1900  101.0321 1017.4000
360.6458 10.38  7.40  -15.9900  100.6448 1017.7000
360.6667 11.41  7.38  -16.2200  101.1008 1017.8000
360.6875 12.27  7.36  -16.4400  101.3144 1017.8000
360.7083 12.43  7.33  -16.9200  100.8405 1017.9000
360.7292  9.95  7.30  -17.4000  100.5962 1018.2000
360.7500  8.87  7.26  -17.9100  100.0198 1018.4000
360.7708  8.81  7.23  -18.4700  100.4380 1018.5000
360.7917  6.98  7.21  -18.9300  100.2813 1018.5000
360.8125  6.24  7.20  -19.0600  100.7664 1018.6000
360.8333  8.69  7.21  -18.8900  101.2022 1018.5000
360.8542  8.15  7.20  -18.9700  100.9197 1018.5000
360.8750  7.42  7.19  -19.1800  100.2808 1018.6000
360.8958  6.99  7.19  -19.2400  100.2181 1018.5000
360.9167  6.50  7.19  -19.2700  100.2468 1018.5000
360.9375  8.67  7.24  -18.3800   98.8004 1017.7000
360.9583  9.08  7.27  -17.7800   99.1835 1017.3000
360.9792  8.26  7.28  -17.7300   99.0174 1017.2000
361.0000  8.48  7.27  -17.8200   98.9842 1017.2000
361.0208  8.98  7.26  -17.9700   99.0076 1017.0000
361.0417  9.10  7.25  -18.1800   99.6832 1016.9000
361.0625  8.71  7.24  -18.4000   99.6547 1016.9000
361.0833  9.85  7.23  -18.4600  100.3090 1016.5000
361.1042 10.49  7.23  -18.5300  100.4957 1016.5000
361.1250 10.09  7.21  -18.7600  100.2381 1016.7000
361.1458  8.82  7.20  -19.0900  100.1946 1017.0000
361.1667  9.05  7.17  -19.5100   99.2709 1017.1000
361.1875  7.33  7.15  -19.9600   99.0929 1017.6000
361.2083  8.05  7.15  -19.9900   99.2425 1017.6000
361.2292  8.68  7.13  -20.3200   99.7988 1017.5000
361.2500  8.06  7.11  -20.7700   99.7399 1017.6000
361.2708  8.71  7.10  -21.0200  100.1004 1017.3000
361.2917  7.78  7.10  -21.1900  100.2628 1017.7000
361.3125  5.86  7.08  -21.7300  100.0408 1018.1000
361.3333  6.16  7.06  -22.1700  100.4608 1017.9000
361.3542  5.98  7.05  -22.5000  100.1561 1017.6000
361.3750  7.70  7.05  -22.6000  100.2514 1017.4000
361.3958  5.66  7.04  -22.8500   99.7428 1018.0000
361.4167  4.87  7.02  -23.6600  100.1367 1017.8000
361.4375  3.10  7.00  -24.4100  100.3458 1017.9000
361.4583  4.88  7.01  -23.8400  101.0620 1017.4000
361.4792  4.76  7.02  -23.4800  101.2184 1017.4000
361.5000  3.07  7.03  -23.3600  100.7278 1017.0000
361.5208  4.39  7.03  -23.2900  100.4108 1016.5000
361.5417  4.81  7.02  -23.4800  100.3415 1016.3000
361.5625  6.75  7.03  -23.0400  100.9211 1015.8000
361.5833  5.05  7.04  -22.7800  100.1743 1015.8000
361.6042  4.66  7.03  -23.2800  100.7763 1015.1000
361.6250  5.82  7.02  -23.5200  101.8835 1014.6000
361.6458  5.78  7.03  -23.3200  101.6902 1014.1000
361.6667  6.06  7.04  -22.7400  101.6289 1013.8000
361.6875  5.38  7.05  -22.3900  101.0432 1013.7000
361.7083  5.43  7.06  -22.0700  100.9832 1013.2000
361.7292  5.41  7.06  -22.3600  101.6341 1012.7000
361.7500  5.71  7.07  -21.8400  101.7490 1012.2000
361.7708  6.94  7.11  -20.9000  101.5749 1011.7000
361.7917  7.43  7.13  -20.5100  101.0759 1011.4000
361.8125  8.00  7.13  -20.5100  101.0759 1011.0000
361.8333  7.36  7.13  -20.4900  101.3002 1010.9000
361.8542  7.48  7.14  -20.1300  101.9233 1010.9000
361.8750 10.31  7.17  -19.6300  101.5584 1010.8000
361.8958 11.56  7.13  -20.4000  100.8482 1010.9000
361.9167 11.12  7.06  -22.1700   99.8422 1011.6000
361.9375 10.66  7.01  -23.9100   98.8651 1012.5000
361.9583  9.95  6.99  -24.9900   98.8652 1013.2000
361.9792 10.48  6.99  -25.5700   99.2811 1013.6000
362.0000  9.67  6.98  -25.9400   98.7311 1014.0000
362.0208  9.90  6.98  -26.6400   98.4816 1014.7000
362.0417  9.04  6.98  -27.2100   98.3628 1015.4000
362.0625  9.37  6.98  -27.5400   98.4082 1016.0000
362.0833  9.16  6.98  -27.7800   98.2391 1016.2000
362.1042  8.82  6.98  -27.8800   98.3314 1016.7000
362.1250  7.96  6.98  -27.9100   98.7510 1017.2000
362.1458  7.89  6.98  -27.9300   98.6389 1017.6000
362.1667  7.94  6.98  -28.0000   98.7038 1017.9000
362.1875  7.03  6.98  -28.0100   98.5823 1018.2000
362.2083  7.86  6.98  -27.8200   98.7980 1018.1000
362.2292  7.09  6.98  -27.2400   99.5588 1018.4000
362.2500  7.37  6.98  -26.5500   99.3008 1018.7000
362.2708  6.55  6.98  -27.0400   99.1125 1019.2000
362.2917  6.38  6.98  -26.4800   99.4931 1019.6000
362.3125  6.15  6.98  -26.0000   99.0436 1019.9000
362.3333  6.92  6.99  -25.5100   99.4802 1020.1000
362.3542  8.05  6.99  -25.4600   99.1779 1020.2000
362.3750  7.86  6.98  -25.9100   98.9595 1020.6000
362.3958  8.41  6.98  -26.0900   98.9994 1020.9000
362.4167  8.01  6.98  -26.3000   98.8098 1021.3000
362.4375  8.07  6.98  -26.5400   99.1626 1021.4000
362.4583  7.04  6.98  -26.7100   98.8049 1021.9000
362.4792  5.79  6.98  -27.0000   98.5571 1022.3000
362.5000  5.21  6.98  -27.2100   98.6223 1022.7000
362.5208  4.57  6.98  -27.6200   98.7428 1022.9000
362.5417  4.45  6.98  -27.8000   98.9100 1023.0000
362.5625  6.40  6.98  -27.8800   98.5926 1022.9000
362.5833  5.95  6.98  -28.1300   98.0389 1022.8000
362.6042  6.14  6.98  -28.6900   98.1603 1022.4000
362.6250  5.84  6.98  -28.7700   98.3656 1022.5000
362.6458  3.64  6.98  -28.9500   98.1358 1023.1000
362.6667  4.31  6.99  -29.0200   98.3322 1022.9000
